id,x,y
2.33659001E8,4602321.899024649,5820772.15058336
2.33676701E8,4589950.115328516,5813598.3541248115
2.33682201E8,4596585.067408353,5807178.558884396
2.33694301E8,4593068.662099638,5809844.407924181
2.33704501E8,4605718.757272219,5820986.681883327
2.33738901E8,4605572.315610493,5821051.635241548
2.33767001E8,4605754.273094843,5812218.582848603
2.33768101E8,4589722.175909088,5817062.575101421
2.33782001E8,4589518.266915852,5814614.885205018
2.33793401E8,4594313.717704777,5819675.57933366
2.33804701E8,4608389.799492545,5813517.601375661
2.33808801E8,4585982.174752259,5819740.555754135
2.33835601E8,4588239.851302574,5820427.587386648
2.33837801E8,4592935.5563081745,5819480.78159222
2.33840401E8,4601878.816173532,5811188.193500305
2.33843301E8,4598616.985369258,5821053.502310009
2.33856001E8,4590741.122507208,5825465.2559076715
2.33867501E8,4597551.043085757,5816930.412355244
2.33871301E8,4588937.81886896,5823531.447605732
2.33871801E8,4589144.211856197,5812647.015713274
2.33882801E8,4600227.962853371,5825677.542757582
2.33892201E8,4582108.1176145915,5821813.378721271
2.33901701E8,4594401.990951542,5811876.214397787
2.33905601E8,4591623.0913302535,5824216.607990569
2.33913401E8,4592206.672178441,5821675.822224982
2.33928701E8,4588472.090440365,5822445.739669686
2.33929301E8,4598795.675204919,5822356.478215878
2.33931201E8,4598321.974172823,5822313.12816789
2.33942401E8,4596834.477868619,5828275.03651687
2.33955201E8,4581167.554745729,5822866.266637994
2.33967201E8,4610956.92532411,5814979.745902714
2.33967301E8,4600227.936723961,5821265.842428581
2.33979101E8,4591795.973910128,5827026.461082221
2.33995701E8,4607782.980219573,5813217.386217978
2.34005001E8,4598039.88844765,5810378.256911504
2.34015201E8,4602623.71712311,5808772.650259824
2.34021401E8,4594633.84445699,5822603.620226868
2.34025601E8,4595936.770282168,5819969.641353073
2.34027001E8,4598586.981592,5822330.550817616
2.34038301E8,4596760.67124235,5818447.379708577
2.34042301E8,4587327.703936583,5817972.736049572
2.34044201E8,4586835.490459436,5823869.071326683
2.34044901E8,4590627.971715187,5828077.986534914
2.34066801E8,4592596.597361449,5817710.054415496
2.34078401E8,4592837.400814438,5814623.149020981
2.34097501E8,4590921.129313584,5819020.478385865
2.34109601E8,4596263.839737432,5824184.9691467555
2.34111201E8,4580296.034003226,5817449.215445632
2.34114001E8,4591476.509044658,5818887.718530735
2.34134901E8,4599351.911629239,5826074.205054732
2.34141501E8,4606263.123685878,5814426.150725143
2.34148301E8,4586555.85180652,5821375.229889501
2.34168901E8,4591900.592912377,5823234.65844548
2.34183601E8,4594893.934243926,5823771.276755435
2.34211101E8,4606379.883313107,5814037.583111952
2.34240201E8,4595114.233040206,5829303.975648975
2.34250601E8,4578305.317038255,5821896.410935428
2.34265001E8,4591014.703768906,5811325.682200067
2.34278301E8,4588774.775148385,5821148.885393839
2.34282701E8,4589669.138642706,5822171.092661245
2.34295401E8,4598850.140876174,5817340.202709654
2.34313101E8,4596999.748654854,5812963.066194372
2.34316601E8,4595291.803801248,5806484.771350587
2.34325001E8,4579705.538033018,5822490.726437197
2.34357701E8,4591354.338478665,5814866.064967217
2.34360101E8,4606418.0493788645,5824923.390531839
2.34389101E8,4590506.491718991,5818856.524423563
2.34398901E8,4603605.527618097,5820969.268793946
2.34406501E8,4591191.915669367,5817974.099417542
2.34412501E8,4600996.059008542,5835955.00308026
2.34417201E8,4593924.574481333,5810192.659444255
2.34418001E8,4597833.424835819,5827164.1296513425
2.34421201E8,4600580.284963483,5826719.090436633
2.34423701E8,4597188.566950287,5819227.335843647
2.34428701E8,4596700.212224672,5831923.36097601
2.34430701E8,4586535.069412561,5816803.9884849
2.34437301E8,4601147.374533544,5826229.864591793
2.34461901E8,4599607.432726988,5816484.544586903
2.34465801E8,4611274.353343778,5807289.312711824
2.34502101E8,4587688.45302475,5812108.314830184
2.34513301E8,4603356.4653471615,5827530.965103158
2.34514201E8,4598906.419950542,5830281.502586801
2.34527501E8,4609284.950459975,5822840.805933032
2.34528601E8,4588977.898841738,5813066.636349691
2.34532201E8,4588757.521373342,5816405.249931802
2.34544801E8,4596651.737359837,5817145.740621279
2.34547001E8,4597936.094594816,5823406.991621105
2.34552201E8,4592734.322348796,5812797.640534411
2.34554801E8,4601801.095152508,5823377.492241939
2.34563901E8,4597470.544585703,5823817.109406948
2.34571801E8,4589555.342902637,5819997.322797166
2.34576001E8,4598743.64763137,5816591.314492754
2.34579801E8,4608960.45502126,5823385.23203901
2.34587901E8,4588112.179870552,5823807.273924878
2.34601201E8,4606710.386714051,5813939.865598618
2.34604101E8,4598182.340337376,5822829.877718107
2.34605701E8,4579872.775725092,5822118.882022304
2.34608301E8,4589104.941309345,5819528.30468146
2.34614901E8,4607800.89553716,5813617.908858909
2.34636901E8,4589763.779434573,5809541.171639897
2.34644001E8,4588724.024776232,5819619.157835482
2.34653401E8,4594663.202091906,5821095.5598332435
2.34653701E8,4597479.7760411035,5815255.03643611
2.34660501E8,4579065.604464327,5821294.4399464205
2.34665201E8,4602690.9824295165,5827414.767972139
2.34689301E8,4577129.162013746,5822469.011819629
2.34695101E8,4596246.472046631,5819657.828641994
2.34717401E8,4604920.79479283,5827294.209578973
2.34723201E8,4577348.136205112,5823090.476164782
2.34729501E8,4594390.604803353,5820610.436782785
2.34732501E8,4588697.481119052,5817675.794904471
2.34744201E8,4604478.441450956,5809236.891120053
2.34755301E8,4590610.926722952,5812496.553671445
2.34777601E8,4584419.5361205805,5812767.911277138
2.34792001E8,4611260.63834647,5813942.400847758
2.34792101E8,4591736.563737536,5824878.841664392
2.34805001E8,4597091.604496918,5829835.702420573
2.34807601E8,4580254.605931391,5816809.051952047
2.34813401E8,4586117.898895806,5818094.343087405
2.34822001E8,4589281.2324023545,5829837.033045636
2.34840101E8,4588248.01927994,5812178.118438608
2.34847801E8,4592927.20976542,5813593.53811599
2.34863601E8,4599734.127999936,5820889.345800236
2.34880801E8,4601689.682032778,5823385.390945129
2.34892001E8,4597065.155110218,5823353.8282474615
2.34895301E8,4581991.615666737,5824399.724212956
2.34907501E8,4590251.658872551,5832283.712473151
2.34921601E8,4598331.483515407,5826317.277563571
2.34936601E8,4602975.101321608,5810341.889069898
2.34956301E8,4588588.778180593,5823518.121179362
2.34960501E8,4594536.240242893,5809084.23659903
2.34975301E8,4582627.5797793865,5816027.340424519
2.34977401E8,4609772.039439938,5819318.103648142
2.34978101E8,4592094.7849538475,5814069.972389629
2.34982201E8,4608681.372024959,5820457.010008543
2.34982901E8,4594288.488726947,5828999.264927549
2.34994901E8,4596389.99407968,5820412.3955687955
2.35003201E8,4602684.556918841,5820791.532045244
2.35008601E8,4607277.5026515145,5809184.336512094
2.35030301E8,4607887.750519733,5822626.819495975
2.35033301E8,4604464.821773391,5825146.23396039
2.35043101E8,4595618.542296484,5821886.573752473
2.35057301E8,4586966.550332256,5834582.063271272
2.35057401E8,4586263.2554377075,5824445.028976868
2.35075001E8,4591415.501135269,5815881.271380356
2.35089801E8,4596533.205215673,5818807.1561827
2.35126501E8,4578203.419452485,5814241.550003283
2.35142801E8,4599740.614155269,5817711.058317579
2.35145601E8,4598263.646594961,5817593.18272363
2.35146301E8,4600730.186546081,5813678.868797068
2.35148701E8,4586490.976739017,5827874.78694197
2.35164601E8,4607152.548618903,5811083.396559925
2.35177901E8,4589925.716337822,5818967.262090988
2.35189601E8,4585684.469394611,5818445.153428391
2.35193401E8,4598737.44885755,5815566.197465272
2.35215301E8,4594105.983895814,5825251.455167447
2.35216701E8,4600494.666169749,5817940.445578184
2.35241201E8,4589911.6015320225,5817772.329124248
2.35243001E8,4580737.340128469,5823287.604239647
2.35248701E8,4596801.797727686,5817186.637935795
2.35253401E8,4606843.272364868,5814623.480585247
2.35255901E8,4587571.718313615,5821798.464471361
2.35261701E8,4580499.419872645,5819953.75434682
2.35293201E8,4592020.924942971,5821573.581029544
2.35295501E8,4608172.5396918785,5824927.557872633
2.35309201E8,4597582.256890838,5817620.758004069
2.35316801E8,4612041.697187226,5802952.21557979
2.35324001E8,4596058.441363648,5805782.885985785
2.35329701E8,4590918.234171934,5815911.272050873
2.35334601E8,4598092.755709711,5832634.740891589
2.35342401E8,4590520.19993759,5821479.573345347
2.35345501E8,4584508.460102721,5810744.915369929
2.35357401E8,4609214.250449124,5822580.079788235
2.35411301E8,4607838.525991725,5820444.50077102
2.35420901E8,4597386.180616842,5824024.639843427
2.35424101E8,4582714.723314259,5820468.61013159
2.35450101E8,4593006.225323647,5826974.811403297
2.35464401E8,4595040.85834594,5825314.750553041
2.35474401E8,4587967.959247173,5821304.06325277
2.35488401E8,4589785.812487246,5816978.586556735
2.35490601E8,4609306.278989006,5822968.740592599
2.35499701E8,4593573.454850214,5834297.622407666
2.35503901E8,4597138.844310072,5822263.445030674
2.35504601E8,4597278.971226882,5815590.766711689
2.35511701E8,4582430.46267071,5822213.680871369
2.35514401E8,4589744.03687818,5820149.9558503125
2.35523101E8,4583936.068908475,5832867.858415502
2.35551101E8,4589374.114578326,5821807.599861555
2.35593701E8,4602040.988449051,5823575.1411255095
2.35598701E8,4602990.584630754,5819429.602020277
2.35601101E8,4590338.985990457,5817623.861730681
2.35615601E8,4603059.114093687,5820910.326498161
2.35624001E8,4592686.455736147,5818999.561431879
2.35641301E8,4583376.605462146,5821912.42255016
2.35669201E8,4586121.679492548,5834615.110204403
2.35675501E8,4597788.31978008,5814436.942477425
2.35683101E8,4585012.187351409,5811037.130800508
2.35693101E8,4598663.80225509,5817498.932368392
2.35700001E8,4593226.8258338235,5827658.938760963
2.35700601E8,4592254.538409039,5813253.959077259
2.35708001E8,4591867.451300175,5813025.0717596365
2.35714101E8,4588780.179233261,5818244.40108937
2.35719501E8,4606645.246498591,5814023.903724569
2.35775101E8,4608482.982057087,5824890.610656472
2.35777001E8,4592340.426991892,5830812.963667675
2.35793001E8,4581849.992781204,5831104.340479592
2.35804301E8,4600333.424730887,5818946.839099218
2.35805901E8,4593499.079487835,5821574.265337246
2.35809501E8,4594504.3131963145,5819126.177048684
2.35815501E8,4605437.788368662,5820951.441789148
2.35816901E8,4592688.535600975,5814206.037869994
2.35819601E8,4583550.478639302,5824723.053917963
2.35841001E8,4582055.194011026,5824207.743533629
2.35857701E8,4606815.447239374,5818312.679445901
2.35860101E8,4587508.040315524,5819136.530917085
2.35870701E8,4586026.855612253,5818068.541656419
2.35874401E8,4600672.192605321,5828047.650576201
2.35876001E8,4606576.752806803,5807470.963141135
2.35884901E8,4594438.373118727,5827622.549417694
2.35887101E8,4584788.4141858565,5823947.328234261
2.35889801E8,4600653.098099989,5828254.459909205
2.35892601E8,4589714.786105925,5812382.609761336
2.35909701E8,4586466.048474755,5809601.234987016
2.35923701E8,4589428.918648552,5819515.71157684
2.35931301E8,4579659.579989328,5822362.71661322
2.35932601E8,4580287.023919617,5824610.734703097
2.35943601E8,4607269.901266142,5813807.162697002
2.35944601E8,4607466.603265074,5818225.266059525
2.35955901E8,4603593.6289639035,5811687.7960083475
2.35957701E8,4583407.2959591495,5818394.768213892
2.35962001E8,4585542.334367301,5819395.728489124
2.35969101E8,4590622.461097386,5812776.479194172
2.35969701E8,4589862.35888429,5827343.4728945345
2.35976501E8,4601616.42035126,5827477.287313902
2.35992301E8,4597273.3355092835,5831548.581454005
2.35995801E8,4609797.648373605,5821058.413798107
2.36043501E8,4578782.516725266,5825364.636651372
2.36044101E8,4598272.095355753,5826627.666629059
2.36044201E8,4590375.964539363,5822636.352446763
2.36044501E8,4597818.788673918,5820965.693748927
2.36052201E8,4592549.595843229,5830076.191184991
2.36058001E8,4581505.588597209,5825043.449419256
2.36084401E8,4607825.903296828,5822436.339065523
2.36086401E8,4591958.75215289,5822196.582441881
2.36117901E8,4594470.748988077,5810035.725695451
2.36134601E8,4588359.801865368,5814088.123608377
2.36137001E8,4591589.077400485,5822980.606950529
2.36150101E8,4606492.869829701,5823502.882410595
2.36150201E8,4592567.07727036,5813510.825832185
2.36165101E8,4596114.209224005,5820004.284749872
2.36174801E8,4588848.348238819,5815960.679216973
2.36191601E8,4593861.482943935,5818518.677076577
2.36193501E8,4596446.527668402,5808032.558036994
2.36193601E8,4592686.406088871,5819407.0951737445
2.36196201E8,4597084.773344302,5818157.95987422
2.36221701E8,4600383.177193015,5811946.022610668
2.36225001E8,4593101.070011518,5819499.218127499
2.36230701E8,4585999.744027686,5834788.777809292
2.36243101E8,4605608.641841973,5812759.961753746
2.36244901E8,4600635.572791124,5809885.718667334
2.36257301E8,4583949.636205381,5813231.018494576
2.36266501E8,4591846.555819019,5819863.695889543
2.36274901E8,4594298.9991044,5826042.343825192
2.36302701E8,4588784.537001016,5810904.362150636
2.36327401E8,4595790.336315543,5828815.164398283
2.36329001E8,4589155.868816338,5821719.599955655
2.36348301E8,4581434.428566382,5821390.926318408
2.36368101E8,4594730.048049822,5818119.884585616
2.36372501E8,4596953.733543324,5819464.866032379
2.36392001E8,4585709.614742388,5820828.073490742
2.36422001E8,4596754.171999357,5825332.688466658
2.36426101E8,4589041.997411867,5827268.694445375
2.36427001E8,4591225.471078041,5827517.845472933
2.36431401E8,4599571.588746561,5812965.059852994
2.36437901E8,4597482.389440646,5814668.378360383
2.36464501E8,4607364.820765544,5813043.914652987
2.36470401E8,4587699.6854462065,5827870.81679399
2.36494101E8,4601113.670364912,5821000.897176386
2.36496801E8,4583209.226686216,5824302.316829372
2.36505201E8,4583288.663404576,5831828.833057399
2.36505701E8,4607616.557074773,5810637.224142328
2.36512401E8,4578153.147216783,5821903.809192606
2.36527401E8,4600603.267134908,5809613.834738357
2.36528601E8,4600482.382121282,5825432.081153435
2.36537201E8,4589952.00942261,5821741.597973512
2.36546601E8,4587365.3857608605,5811894.250136641
2.36548901E8,4592534.248019708,5814066.186389384
2.36573601E8,4591549.398550018,5817991.161582427
2.36583801E8,4601121.108489644,5820498.616270435
2.36587201E8,4585087.478126394,5809923.7130621495
2.36609701E8,4603658.403496538,5811633.872605325
2.36614001E8,4591316.848702165,5828743.712427809
2.36619201E8,4589908.040325223,5819102.107610605
2.36640301E8,4597494.060607415,5825189.576094966
2.36652601E8,4592459.435965286,5823164.648842276
2.36665101E8,4596453.574631412,5819868.094424594
2.36686301E8,4591535.155101732,5812074.006561584
2.36713801E8,4603747.951196936,5827067.838735978
2.36718301E8,4593152.897828689,5819409.404196512
2.36728401E8,4599344.825001321,5816151.219037577
2.36728501E8,4584990.686612182,5811074.221003725
2.36736001E8,4600411.236217274,5828614.951541437
2.36736101E8,4594465.761704776,5818209.2041174155
2.36738901E8,4591823.274953905,5815573.559269455
2.36748601E8,4590195.905702495,5811713.395702847
2.36762301E8,4591114.869826723,5812054.355887151
2.36768201E8,4603411.673109488,5820560.424653193
2.36792601E8,4586405.249306514,5813433.066097702
2.36815101E8,4589296.888455827,5821727.157089689
2.36817001E8,4594918.32559573,5824209.602993244
2.36829401E8,4591222.148062708,5819782.0079788
2.36843701E8,4608911.76367891,5820758.523647604
2.36845201E8,4589849.980925626,5813374.848487023
2.36858601E8,4605744.229678804,5827410.449729145
2.36860101E8,4597238.2813176075,5814654.763906479
2.36866801E8,4596788.325175422,5816117.277915885
2.36906501E8,4599302.23401401,5812526.412098033
2.36925901E8,4606631.964382957,5826127.085755094
2.36929101E8,4610269.932746866,5821032.233154108
2.36953101E8,4580037.9394494,5820781.144796751
2.36963401E8,4598620.021641884,5821085.720165391
2.36964101E8,4605060.057790021,5812490.991730112
2.36982301E8,4587891.642185416,5823806.589015643
2.36983901E8,4586022.6112450855,5818938.020261612
2.36995501E8,4577396.965206241,5822767.380682217
2.36998901E8,4602301.7607347,5821474.813590619
2.36999501E8,4592423.552274446,5823104.342338117
2.37000101E8,4594908.110749174,5810303.2552380795
2.37000901E8,4594334.15161031,5819040.3881945
2.37008301E8,4593581.593688335,5828452.539150052
2.37029901E8,4594260.917224838,5812900.039275337
2.37031301E8,4588260.413729537,5820484.881335761
2.37046201E8,4599398.138087674,5822430.639626678
2.37047201E8,4590446.926598465,5822112.411095995
2.37072801E8,4607522.172368317,5811266.634468669
2.37077001E8,4599505.920371308,5816338.789075757
2.37096101E8,4587008.348944926,5814980.109296453
2.37105901E8,4577071.483469564,5822215.891214832
2.37107301E8,4611509.844562647,5823067.759811416
2.37123801E8,4596600.253991663,5832361.153407833
2.37156101E8,4596491.53077147,5820198.377792451
